decade,paige,score,half-century,year,generic subtitle,subtitles,words
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,33
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,17
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,34
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,24
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,37
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,57
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,25
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,11
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,16
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,26
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,35
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,38
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,28
1600s,1601-1620,1601-1620,1601-1650,1601,0,unsubtitled,83
1600s,1601-1620,1601-1620,1601-1650,1602,0,unsubtitled,17
1600s,1601-1620,1601-1620,1601-1650,1602,0,unsubtitled,95
1600s,1601-1620,1601-1620,1601-1650,1602,0,unsubtitled,15
1600s,1601-1620,1601-1620,1601-1650,1602,0,unsubtitled,106
1600s,1601-1620,1601-1620,1601-1650,1602,0,unsubtitled,20
1600s,1601-1620,1601-1620,1601-1650,1602,0,unsubtitled,36
1600s,1601-1620,1601-1620,1601-1650,1602,histoire vritable et advenu,histoire,49
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,21
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,42
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,33
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,32
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,52
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,25
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,60
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,31
1600s,1601-1620,1601-1620,1601-1650,1603,0,unsubtitled,23
1600s,1601-1620,1601-1620,1601-1650,1603,histoire gasconne,histoire,25
1600s,1601-1620,1601-1620,1601-1650,1604,0,unsubtitled,15
1600s,1601-1620,1601-1620,1601-1650,1604,0,unsubtitled,28
1600s,1601-1620,1601-1620,1601-1650,1604,0,unsubtitled,47
1600s,1601-1620,1601-1620,1601-1650,1604,0,unsubtitled,15
1600s,1601-1620,1601-1620,1601-1650,1604,0,unsubtitled,37
1600s,1601-1620,1601-1620,1601-1650,1604,0,unsubtitled,15
1600s,1601-1620,1601-1620,1601-1650,1605,0,unsubtitled,21
1600s,1601-1620,1601-1620,1601-1650,1605,0,unsubtitled,32
1600s,1601-1620,1601-1620,1601-1650,1605,0,unsubtitled,14
1600s,1601-1620,1601-1620,1601-1650,1605,0,unsubtitled,56
1600s,1601-1620,1601-1620,1601-1650,1605,0,unsubtitled,16
1600s,1601-1620,1601-1620,1601-1650,1605,0,unsubtitled,43
1600s,1601-1620,1601-1620,1601-1650,1607,0,unsubtitled,24
1600s,1601-1620,1601-1620,1601-1650,1607,0,unsubtitled,20
1600s,1601-1620,1601-1620,1601-1650,1607,0,unsubtitled,12
1600s,1601-1620,1601-1620,1601-1650,1607,0,unsubtitled,21
1600s,1601-1620,1601-1620,1601-1650,1607,0,unsubtitled,1015
1600s,1601-1620,1601-1620,1601-1650,1608,0,unsubtitled,49
1600s,1601-1620,1601-1620,1601-1650,1608,0,unsubtitled,94
1600s,1601-1620,1601-1620,1601-1650,1608,0,unsubtitled,10
1600s,1601-1620,1601-1620,1601-1650,1608,0,unsubtitled,12
1600s,1601-1620,1601-1620,1601-1650,1609,0,unsubtitled,34
1600s,1601-1620,1601-1620,1601-1650,1609,0,unsubtitled,27
1600s,1601-1620,1601-1620,1601-1650,1609,0,unsubtitled,113
1600s,1601-1620,1601-1620,1601-1650,1609,0,unsubtitled,182
1600s,1601-1620,1601-1620,1601-1650,1609,0,unsubtitled,24
1610s,1601-1620,1601-1620,1601-1650,1611,0,unsubtitled,21
1610s,1601-1620,1601-1620,1601-1650,1611,0,unsubtitled,48
1610s,1601-1620,1601-1620,1601-1650,1611,0,unsubtitled,20
1610s,1601-1620,1601-1620,1601-1650,1611,0,unsubtitled,18
1610s,1601-1620,1601-1620,1601-1650,1611,0,unsubtitled,10
1610s,1601-1620,1601-1620,1601-1650,1611,0,unsubtitled,64
1610s,1601-1620,1601-1620,1601-1650,1612,0,unsubtitled,33
1610s,1601-1620,1601-1620,1601-1650,1612,0,unsubtitled,57
1610s,1601-1620,1601-1620,1601-1650,1612,0,unsubtitled,37
1610s,1601-1620,1601-1620,1601-1650,1612,0,unsubtitled,16
1610s,1601-1620,1601-1620,1601-1650,1612,0,unsubtitled,80
1610s,1601-1620,1601-1620,1601-1650,1613,0,unsubtitled,12
1610s,1601-1620,1601-1620,1601-1650,1613,0,unsubtitled,54
1610s,1601-1620,1601-1620,1601-1650,1613,0,unsubtitled,118
1610s,1601-1620,1601-1620,1601-1650,1613,0,unsubtitled,11
1610s,1601-1620,1601-1620,1601-1650,1613,0,unsubtitled,27
1610s,1601-1620,1601-1620,1601-1650,1613,0,unsubtitled,46
1610s,1601-1620,1601-1620,1601-1650,1614,0,unsubtitled,45
1610s,1601-1620,1601-1620,1601-1650,1614,0,unsubtitled,51
1610s,1601-1620,1601-1620,1601-1650,1614,0,unsubtitled,41
1610s,1601-1620,1601-1620,1601-1650,1615,0,unsubtitled,100
1610s,1601-1620,1601-1620,1601-1650,1615,0,unsubtitled,94
1610s,1601-1620,1601-1620,1601-1650,1615,0,unsubtitled,25
1610s,1601-1620,1601-1620,1601-1650,1615,0,unsubtitled,55
1610s,1601-1620,1601-1620,1601-1650,1617,0,unsubtitled,62
1610s,1601-1620,1601-1620,1601-1650,1617,0,unsubtitled,52
1610s,1601-1620,1601-1620,1601-1650,1617,0,unsubtitled,22
1610s,1601-1620,1601-1620,1601-1650,1617,0,unsubtitled,80
1610s,1601-1620,1601-1620,1601-1650,1617,0,unsubtitled,16
1610s,1601-1620,1601-1620,1601-1650,1618,0,unsubtitled,29
1610s,1601-1620,1601-1620,1601-1650,1618,0,unsubtitled,56
1610s,1601-1620,1601-1620,1601-1650,1618,0,unsubtitled,39
1610s,1601-1620,1601-1620,1601-1650,1618,0,unsubtitled,22
1610s,1601-1620,1601-1620,1601-1650,1618,0,unsubtitled,72
1610s,1601-1620,1601-1620,1601-1650,1618,histoire trs vritable,histoire,34
1610s,1601-1620,1601-1620,1601-1650,1619,0,unsubtitled,54
1610s,1601-1620,1601-1620,1601-1650,1619,0,unsubtitled,79
1610s,1601-1620,1601-1620,1601-1650,1619,0,unsubtitled,58
1610s,1601-1620,1601-1620,1601-1650,1619,histoire de ce temps.,histoire,23
1620s,1621-1640,1621-1640,1601-1650,1621,0,unsubtitled,34
1620s,1621-1640,1621-1640,1601-1650,1621,0,unsubtitled,48
1620s,1621-1640,1621-1640,1601-1650,1621,0,unsubtitled,70
1620s,1621-1640,1621-1640,1601-1650,1621,0,unsubtitled,53
1620s,1621-1640,1621-1640,1601-1650,1621,0,unsubtitled,149
1620s,1621-1640,1621-1640,1601-1650,1621,0,unsubtitled,52
1620s,1621-1640,1621-1640,1601-1650,1621,0,unsubtitled,48
1620s,1621-1640,1621-1640,1601-1650,1621,histoire de ce temps,histoire,36
1620s,1621-1640,1621-1640,1601-1650,1621,histoire dvote [É],histoire,220
1620s,1621-1640,1621-1640,1601-1650,1621,histoire napolitaine,histoire,186
1620s,1621-1640,1621-1640,1601-1650,1621,histoire vritable de ce temps,histoire,35
1620s,1621-1640,1621-1640,1601-1650,1621,vnement tragique de notre temps,other,84
1620s,1621-1640,1621-1640,1601-1650,1622,0,unsubtitled,625
1620s,1621-1640,1621-1640,1601-1650,1622,0,unsubtitled,30
1620s,1621-1640,1621-1640,1601-1650,1622,0,unsubtitled,130
1620s,1621-1640,1621-1640,1601-1650,1622,0,unsubtitled,128
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,36
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,68
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,116
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,26
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,100
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,52
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,29
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,92
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,19
1620s,1621-1640,1621-1640,1601-1650,1623,0,unsubtitled,212
1620s,1621-1640,1621-1640,1601-1650,1623,histoire de ce temps,histoire,22
1620s,1621-1640,1621-1640,1601-1650,1623,histoire grnadine,histoire,36
1620s,1621-1640,1621-1640,1601-1650,1623,histoire vritable,histoire,47
1620s,1621-1640,1621-1640,1601-1650,1623,histoire vritable de notre temps,histoire,61
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,20
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,29
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,66
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,15
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,107
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,69
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,105
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,60
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,45
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,136
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,156
1620s,1621-1640,1621-1640,1601-1650,1624,0,unsubtitled,42
1620s,1621-1640,1621-1640,1601-1650,1624,histoire germanique,histoire,36
1620s,1621-1640,1621-1640,1601-1650,1624,histoire vritableÉ,histoire,18
1620s,1621-1640,1621-1640,1601-1650,1624,vraie histoire,histoire,15
1620s,1621-1640,1621-1640,1601-1650,1624,amoureuses avantures du temps,other,232
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,144
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,32
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,287
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,96
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,107
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,62
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,51
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,17
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,47
1620s,1621-1640,1621-1640,1601-1650,1625,0,unsubtitled,14
1620s,1621-1640,1621-1640,1601-1650,1625,histoire aragonnoise,histoire,38
1620s,1621-1640,1621-1640,1601-1650,1625,histoire catalane,histoire,117
1620s,1621-1640,1621-1640,1601-1650,1625,"histoire de notre temps o sous noms feints sont reprsents les amours du roi et de la reine d'Angleterre, avec tous les voyages qu'il a fait, tant en France qu'en Espagne",histoire,72
1620s,1621-1640,1621-1640,1601-1650,1625,histoire parisienne,histoire,106
1620s,1621-1640,1621-1640,1601-1650,1625,relation funeste o se dcouvre la main de Dieu sur les impies,other,49
1620s,1621-1640,1621-1640,1601-1650,1627,0,unsubtitled,278
1620s,1621-1640,1621-1640,1601-1650,1627,0,unsubtitled,36
1620s,1621-1640,1621-1640,1601-1650,1627,0,unsubtitled,116
1620s,1621-1640,1621-1640,1601-1650,1627,0,unsubtitled,26
1620s,1621-1640,1621-1640,1601-1650,1627,0,unsubtitled,277
1620s,1621-1640,1621-1640,1601-1650,1627,histoire allemande,histoire,18
1620s,1621-1640,1621-1640,1601-1650,1627,histoire belgique,histoire,45
1620s,1621-1640,1621-1640,1601-1650,1627,histoire catalane,histoire,44
1620s,1621-1640,1621-1640,1601-1650,1627,histoire nouvelle et vritable de ce temps,histoire,38
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,114
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,21
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,15
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,37
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,12
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,96
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,86
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,133
1620s,1621-1640,1621-1640,1601-1650,1628,0,unsubtitled,44
1620s,1621-1640,1621-1640,1601-1650,1628,histoire trs vritable,histoire,39
1620s,1621-1640,1621-1640,1601-1650,1628,deux vnements curieux,other,11
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,13
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,74
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,21
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,11
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,59
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,111
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,74
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,24
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,44
1620s,1621-1640,1621-1640,1601-1650,1629,0,unsubtitled,69
1620s,1621-1640,1621-1640,1601-1650,1629,vnement tragique arriv  Paris au faux-bourg Saint Germain,other,22
1620s,1621-1640,1621-1640,1601-1650,1630,0,unsubtitled,217
1620s,1621-1640,1621-1640,1601-1650,1630,0,unsubtitled,192
1620s,1621-1640,1621-1640,1601-1650,1630,0,unsubtitled,41
1620s,1621-1640,1621-1640,1601-1650,1630,0,unsubtitled,219
1620s,1621-1640,1621-1640,1601-1650,1630,histoire curieuse et apologtique pour les religieux,histoire,54
1630s,1621-1640,1621-1640,1601-1650,1631,0,unsubtitled,55
1630s,1621-1640,1621-1640,1601-1650,1631,0,unsubtitled,55
1630s,1621-1640,1621-1640,1601-1650,1631,0,unsubtitled,105
1630s,1621-1640,1621-1640,1601-1650,1631,0,unsubtitled,21
1630s,1621-1640,1621-1640,1601-1650,1631,0,unsubtitled,14
1630s,1621-1640,1621-1640,1601-1650,1632,0,unsubtitled,216
1630s,1621-1640,1621-1640,1601-1650,1632,0,unsubtitled,96
1630s,1621-1640,1621-1640,1601-1650,1632,0,unsubtitled,66
1630s,1621-1640,1621-1640,1601-1650,1632,0,unsubtitled,337
1630s,1621-1640,1621-1640,1601-1650,1632,0,unsubtitled,285
1630s,1621-1640,1621-1640,1601-1650,1633,0,unsubtitled,92
1630s,1621-1640,1621-1640,1601-1650,1633,0,unsubtitled,73
1630s,1621-1640,1621-1640,1601-1650,1633,0,unsubtitled,62
1630s,1621-1640,1621-1640,1601-1650,1634,0,unsubtitled,44
1630s,1621-1640,1621-1640,1601-1650,1634,0,unsubtitled,71
1630s,1621-1640,1621-1640,1601-1650,1634,0,unsubtitled,107
1630s,1621-1640,1621-1640,1601-1650,1634,0,unsubtitled,148
1630s,1621-1640,1621-1640,1601-1650,1634,histoire neapolitaine,histoire,20
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,22
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,67
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,39
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,104
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,84
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,112
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,53
1630s,1621-1640,1621-1640,1601-1650,1635,0,unsubtitled,36
1630s,1621-1640,1621-1640,1601-1650,1635,histoire de ce temps,histoire,150
1630s,1621-1640,1621-1640,1601-1650,1637,0,unsubtitled,101
1630s,1621-1640,1621-1640,1601-1650,1637,0,unsubtitled,90
1630S,1621-1640,1621-1640,1601-1650,1637,0,unsubtitled,518
1630s,1621-1640,1621-1640,1601-1650,1637,0,unsubtitled,44
1630s,1621-1640,1621-1640,1601-1650,1637,histoire comique,histoire,93
1630s,1621-1640,1621-1640,1601-1650,1638,0,unsubtitled,57
1630s,1621-1640,1621-1640,1601-1650,1638,0,unsubtitled,74
1630s,1621-1640,1621-1640,1601-1650,1638,0,unsubtitled,281
1630s,1621-1640,1621-1640,1601-1650,1638,0,unsubtitled,17
1630s,1621-1640,1621-1640,1601-1650,1638,histoire indienne,histoire,72
1630s,1621-1640,1621-1640,1601-1650,1639,0,unsubtitled,38
1630s,1621-1640,1621-1640,1601-1650,1639,histoire romaine,histoire,62
1630s,1621-1640,1621-1640,1601-1650,1639,histoire vritable,histoire,91
1640s,1641-1660,1641-1660,1601-1650,1641,0,unsubtitled,387
1640s,1641-1660,1641-1660,1601-1650,1642,0,unsubtitled,63
1640s,1641-1660,1641-1660,1601-1650,1642,0,unsubtitled,36
1640s,1641-1660,1641-1660,1601-1650,1642,0,unsubtitled,692
1640s,1641-1660,1641-1660,1601-1650,1642,0,unsubtitled,116
1640s,1641-1660,1641-1660,1601-1650,1642,0,unsubtitled,136
1640s,1641-1660,1641-1660,1601-1650,1642,0,unsubtitled,86
1640s,1641-1660,1641-1660,1601-1650,1643,0,unsubtitled,55
1640s,1641-1660,1641-1660,1601-1650,1643,0,unsubtitled,126
1640s,1641-1660,1641-1660,1601-1650,1643,0,unsubtitled,82
1640s,1641-1660,1641-1660,1601-1650,1644,0,unsubtitled,13
1640s,1641-1660,1641-1660,1601-1650,1644,0,unsubtitled,120
1640s,1641-1660,1641-1660,1601-1650,1644,0,unsubtitled,96
1640s,1641-1660,1641-1660,1601-1650,1644,0,unsubtitled,192
1640s,1641-1660,1641-1660,1601-1650,1645,0,unsubtitled,305
1640s,1641-1660,1641-1660,1601-1650,1645,0,unsubtitled,102
1640s,1641-1660,1641-1660,1601-1650,1645,0,unsubtitled,68
1640s,1641-1660,1641-1660,1601-1650,1645,0,unsubtitled,146
1640s,1641-1660,1641-1660,1601-1650,1645,0,unsubtitled,10
1640s,1641-1660,1641-1660,1601-1650,1645,0,unsubtitled,168
1640s,1641-1660,1641-1660,1601-1650,1647,0,unsubtitled,123
1640s,1641-1660,1641-1660,1601-1650,1647,0,unsubtitled,162
1640s,1641-1660,1641-1660,1601-1650,1647,0,unsubtitled,52
1640s,1641-1660,1641-1660,1601-1650,1647,0,unsubtitled,295
1640s,1641-1660,1641-1660,1601-1650,1647,0,unsubtitled,37
1640s,1641-1660,1641-1660,1601-1650,1648,0,unsubtitled,11
1640s,1641-1660,1641-1660,1601-1650,1648,0,unsubtitled,143
1640s,1641-1660,1641-1660,1601-1650,1648,0,unsubtitled,180
1640s,1641-1660,1641-1660,1601-1650,1648,0,unsubtitled,200
1640s,1641-1660,1641-1660,1601-1650,1648,0,unsubtitled,263
1640s,1641-1660,1641-1660,1601-1650,1648,histoire comique,histoire,127
1640s,1641-1660,1641-1660,1601-1650,1648,histoire veritable de ce temps,histoire,12
1640s,1641-1660,1641-1660,1601-1650,1649,0,unsubtitled,1945
1650s,1641-1660,1641-1660,1651-1700,1651,0,unsubtitled,13
1650s,1641-1660,1641-1660,1651-1700,1651,0,unsubtitled,107
1650s,1641-1660,1641-1660,1651-1700,1651,0,unsubtitled,105
1650s,1641-1660,1641-1660,1651-1700,1651,0,unsubtitled,97
1650s,1641-1660,1641-1660,1651-1700,1654,0,unsubtitled,190
1650s,1641-1660,1641-1660,1651-1700,1654,histoire romaine,histoire,1001
1650s,1641-1660,1641-1660,1651-1700,1655,0,unsubtitled,82
1650s,1641-1660,1641-1660,1651-1700,1657,0,unsubtitled,35
1650s,1641-1660,1641-1660,1651-1700,1657,0,unsubtitled,100
1650s,1641-1660,1641-1660,1651-1700,1657,0,unsubtitled,119
1650s,1641-1660,1641-1660,1651-1700,1658,0,unsubtitled,16
1650s,1641-1660,1641-1660,1651-1700,1658,0,unsubtitled,72
1650s,1641-1660,1641-1660,1651-1700,1658,"histoire comique ou romanesque, si vous voulez",histoire,48
1650s,1641-1660,1641-1660,1651-1700,1658,nouvelle,nouvelle,15
1650s,1641-1660,1641-1660,1651-1700,1658,nouvelle,nouvelle,17
1650s,1641-1660,1641-1660,1651-1700,1659,0,unsubtitled,64
1650s,1641-1660,1641-1660,1651-1700,1659,0,unsubtitled,12
1650s,1641-1660,1641-1660,1651-1700,1659,0,unsubtitled,15
1660s,1661-1680,1661-1680,1651-1700,1661,0,unsubtitled,1060
1660s,1661-1680,1661-1680,1651-1700,1661,0,unsubtitled,63
1660s,1661-1680,1661-1680,1651-1700,1661,0,unsubtitled,92
1660s,1661-1680,1661-1680,1651-1700,1661,histoire allgorique,histoire,15
1660s,1661-1680,1661-1680,1651-1700,1661,nouvelle,nouvelle,17
1660s,1661-1680,1661-1680,1651-1700,1661,nouvelle premiere,nouvelle,45
1660s,1661-1680,1661-1680,1651-1700,1662,0,unsubtitled,43
1660s,1661-1680,1661-1680,1651-1700,1662,0,unsubtitled,58
1660s,1661-1680,1661-1680,1651-1700,1662,0,unsubtitled,12
1660s,1661-1680,1661-1680,1651-1700,1662,0,unsubtitled,43
1660s,1661-1680,1661-1680,1651-1700,1662,nouvelle,nouvelle,30
1660s,1661-1680,1661-1680,1651-1700,1662,nouvelle,nouvelle,11
1660s,1661-1680,1661-1680,1651-1700,1662,demi-roman comique ou roman demi-comique,other,15
1660s,1661-1680,1661-1680,1651-1700,1663,0,unsubtitled,18
1660s,1661-1680,1661-1680,1651-1700,1663,nouvelle,nouvelle,51
1660s,1661-1680,1661-1680,1651-1700,1663,nouvelle,nouvelle,30
1660s,1661-1680,1661-1680,1651-1700,1664,0,unsubtitled,21
1660s,1661-1680,1661-1680,1651-1700,1664,0,unsubtitled,165
1660s,1661-1680,1661-1680,1651-1700,1664,0,unsubtitled,10
1660s,1661-1680,1661-1680,1651-1700,1664,nouvelle,nouvelle,22
1660s,1661-1680,1661-1680,1651-1700,1664,premiere nouvelle,nouvelle,41
1660s,1661-1680,1661-1680,1651-1700,1665,0,unsubtitled,43
1660s,1661-1680,1661-1680,1651-1700,1665,0,unsubtitled,111
1660s,1661-1680,1661-1680,1651-1700,1665,0,unsubtitled,520
1660s,1661-1680,1661-1680,1651-1700,1665,histoire galante,histoire,18
1660s,1661-1680,1661-1680,1651-1700,1665,nouvelle,nouvelle,13
1660s,1661-1680,1661-1680,1651-1700,1665,nouvelle allgorique,nouvelle,14
1660s,1661-1680,1661-1680,1651-1700,1667,0,unsubtitled,75
1660s,1661-1680,1661-1680,1651-1700,1667,0,unsubtitled,17
1660s,1661-1680,1661-1680,1651-1700,1667,0,unsubtitled,10
1660s,1661-1680,1661-1680,1651-1700,1667,0,unsubtitled,118
1660s,1661-1680,1661-1680,1651-1700,1667,0,unsubtitled,68
1660s,1661-1680,1661-1680,1651-1700,1667,0,unsubtitled,10
1660s,1661-1680,1661-1680,1651-1700,1667,histoire asiatique et romaine,histoire,110
1660s,1661-1680,1661-1680,1651-1700,1668,0,unsubtitled,37
1660s,1661-1680,1661-1680,1651-1700,1668,0,unsubtitled,145
1660s,1661-1680,1661-1680,1651-1700,1668,histoire amoureuse de ce temps,histoire,11
1660s,1661-1680,1661-1680,1651-1700,1668,histoire grecque,histoire,111
1660s,1661-1680,1661-1680,1651-1700,1668,nouvelle galante,nouvelle,28
1660s,1661-1680,1661-1680,1651-1700,1669,0,unsubtitled,10
1660s,1661-1680,1661-1680,1651-1700,1669,0,unsubtitled,57
1660s,1661-1680,1661-1680,1651-1700,1669,0,unsubtitled,71
1660s,1661-1680,1661-1680,1651-1700,1669,0,unsubtitled,19
1660s,1661-1680,1661-1680,1651-1700,1669,0,unsubtitled,108
1660s,1661-1680,1661-1680,1651-1700,1669,histoire comique,histoire,31
1660s,1661-1680,1661-1680,1651-1700,1669,histoire de notre temps,histoire,22
1660s,1661-1680,1661-1680,1651-1700,1669,nouvelle,nouvelle,16
1670s,1661-1680,1661-1680,1651-1700,1671,0,unsubtitled,80
1670s,1661-1680,1661-1680,1651-1700,1671,0,unsubtitled,21
