decade,paige,score,half-century,year,generic subtitle,subtitles,words
1730s,1721-1750,1721-1740,1701-1750,1739,0,unsubtitled,109
1730s,1721-1750,1721-1740,1701-1750,1739,0,unsubtitled,50
1730s,1721-1750,1721-1740,1701-1750,1739,0,unsubtitled,172
1730s,1721-1750,1721-1740,1701-1750,1739,0,unsubtitled,54
1730s,1721-1750,1721-1740,1701-1750,1739,0,unsubtitled,80
1730s,1721-1750,1721-1740,1701-1750,1739,0,unsubtitled,105
1730s,1721-1750,1721-1740,1701-1750,1739,0,unsubtitled,30
1730s,1721-1750,1721-1740,1701-1750,1739,histoire polonaise,histoire,49
1730s,1721-1750,1721-1740,1701-1750,1739,histoire turque,histoire,47
1730s,1721-1750,1721-1740,1701-1750,1739,histoire vritable,histoire,17
1730s,1721-1750,1721-1740,1701-1750,1739,nouvelle historique,nouvelle,39
1730s,1721-1750,1721-1740,1701-1750,1739,"nouvelle historique, galante et tragique",nouvelle,127
1730s,1721-1750,1721-1740,1701-1750,1739,"nouvelles espagnoles, italiennes et franaises",nouvelle,37
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,57
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,20
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,34
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,34
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,100
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,32
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,66
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,76
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,76
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,245
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,30
1740s,1721-1750,1741-1760,1701-1750,1747,0,unsubtitled,44
1740s,1721-1750,1741-1760,1701-1750,1747,conte,conte,14
1740s,1721-1750,1741-1760,1701-1750,1747,histoire espagnole,histoire,17
1740s,1721-1750,1741-1760,1701-1750,1747,histoire orientale,histoire,18
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,20
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,10
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,33
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,57
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,83
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,32
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,25
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,31
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,88
1740s,1721-1750,1741-1760,1701-1750,1748,0,unsubtitled,10
1740s,1721-1750,1741-1760,1701-1750,1748,histoire grecque,histoire,15
1740s,1721-1750,1741-1760,1701-1750,1748,Fragment rotique,other,15
1740s,1721-1750,1741-1760,1701-1750,1748,poeme en trois chants,other,26
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,10
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,49
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,35
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,48
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,32
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,40
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,34
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,21
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,91
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,69
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,40
1740s,1721-1750,1741-1760,1701-1750,1749,0,unsubtitled,36
1740s,1721-1750,1741-1760,1701-1750,1749,conte,conte,23
1740s,1721-1750,1741-1760,1701-1750,1749,histoire bavarde,histoire,13
1740s,1721-1750,1741-1760,1701-1750,1749,histoire chinoise,histoire,12
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,53
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,10
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,53
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,63
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,40
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,42
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,32
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,43
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,159
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,47
1750s,1751-1830,1741-1760,1751-1800,1756,0,unsubtitled,58
1750s,1751-1830,1741-1760,1751-1800,1756,contes syriensÉ,conte,133
1750s,1751-1830,1741-1760,1751-1800,1756,histoire galante crite par lui-mme,histoire,11
1750s,1751-1830,1741-1760,1751-1800,1756,histoire secrte,histoire,10
1750s,1751-1830,1741-1760,1751-1800,1756,histoire vritable,histoire,36
1750s,1751-1830,1741-1760,1751-1800,1756,ouvrage pisodique,other,41
1750s,1751-1830,1741-1760,1751-1800,1756,roman historique,roman,37
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,45
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,18
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,33
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,12
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,33
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,35
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,14
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,58
1750s,1751-1830,1741-1760,1751-1800,1757,0,unsubtitled,89
1750s,1751-1830,1741-1760,1751-1800,1757,histoire traduite de l'anglais,histoire,12
1750s,1751-1830,1741-1760,1751-1800,1757,ouvrage moral crit par-elle-mme et publi par une de ses amies,other,16
1750s,1751-1830,1741-1760,1751-1800,1758,0,unsubtitled,11
1750s,1751-1830,1741-1760,1751-1800,1758,0,unsubtitled,26
1750s,1751-1830,1741-1760,1751-1800,1758,0,unsubtitled,16
1750s,1751-1830,1741-1760,1751-1800,1758,0,unsubtitled,61
1750s,1751-1830,1741-1760,1751-1800,1758,0,unsubtitled,24
1750s,1751-1830,1741-1760,1751-1800,1758,0,unsubtitled,192
1750s,1751-1830,1741-1760,1751-1800,1758,fable pour servir  l'histoire du XVIIIe sicle,other,22
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,31
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,34
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,23
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,20
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,38
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,15
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,33
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,15
1750s,1751-1830,1741-1760,1751-1800,1759,0,unsubtitled,33
1750s,1751-1830,1741-1760,1751-1800,1759,histoire indienne,histoire,17
1750s,1751-1830,1741-1760,1751-1800,1759,histoire traduite,histoire,17
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,21
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,12
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,67
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,51
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,22
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,169
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,78
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,99
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,28
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,96
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,97
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,84
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,175
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,46
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,79
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,56
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,20
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,19
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,41
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,13
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,191
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,76
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,33
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,22
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,34
1760s,1751-1830,1761-1780,1751-1800,1768,0,unsubtitled,26
1760s,1751-1830,1761-1780,1751-1800,1768,anecdote babilonienne ,anecdote,16
1760s,1751-1830,1761-1780,1751-1800,1768,conte moral,conte,26
1760s,1751-1830,1761-1780,1751-1800,1768,conte moral,conte,34
1760s,1751-1830,1761-1780,1751-1800,1768,conte moral,conte,82
1760s,1751-1830,1761-1780,1751-1800,1768,histoire cochinchinoise,histoire,17
1760s,1751-1830,1761-1780,1751-1800,1768,histoire corse,histoire,11
1760s,1751-1830,1761-1780,1751-1800,1768,histoire orientale,histoire,22
1760s,1751-1830,1761-1780,1751-1800,1768,histoire que n'est point morale,histoire,32
1760s,1751-1830,1761-1780,1751-1800,1768,histoire vritable,histoire,19
1760s,1751-1830,1761-1780,1751-1800,1768,mmoires secrets,memoires,48
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,21
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,29
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,24
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,14
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,65
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,38
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,30
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,35
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,28
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,45
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,60
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,56
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,22
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,18
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,71
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,24
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,77
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,73
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,27
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,48
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,16
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,34
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,47
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,76
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,25
1760s,1751-1830,1761-1780,1751-1800,1769,0,unsubtitled,54
1760s,1751-1830,1761-1780,1751-1800,1769,anecdote historique,anecdote,24
1760s,1751-1830,1761-1780,1751-1800,1769,anecdote historique et morale,anecdote,13
1760s,1751-1830,1761-1780,1751-1800,1769,anecdote russienne,anecdote,12
1760s,1751-1830,1761-1780,1751-1800,1769,anecdote turque,anecdote,16
1760s,1751-1830,1761-1780,1751-1800,1769,anecdote vole,anecdote,14
1760s,1751-1830,1761-1780,1751-1800,1769,histoire anglaise,histoire,12
1760s,1751-1830,1761-1780,1751-1800,1769,histoire anglaise,histoire,40
1760s,1751-1830,1761-1780,1751-1800,1769,"histoire galante, politique & morale",histoire,132
1760s,1751-1830,1761-1780,1751-1800,1769,histoire intressante et morale,histoire,64
1760s,1751-1830,1761-1780,1751-1800,1769,histoire orientaleÉ ,histoire,27
1760s,1751-1830,1761-1780,1751-1800,1769,histoire sans vraisemblance,histoire,20
1760s,1751-1830,1761-1780,1751-1800,1769,histoire vritable,histoire,50
1760s,1751-1830,1761-1780,1751-1800,1769,histoire vritable par un menteur,histoire,92
1760s,1751-1830,1761-1780,1751-1800,1769,nouvelle,nouvelle,15
1760s,1751-1830,1761-1780,1751-1800,1769,fragment d'une pastorale,other,15
1760s,1751-1830,1761-1780,1751-1800,1769,ouvrage national,other,25
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,27
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,108
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,25
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,80
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,89
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,35
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,37
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,131
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,37
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,156
1770s,1751-1830,1761-1780,1751-1800,1777,0,unsubtitled,50
1770s,1751-1830,1761-1780,1751-1800,1777,anecdote rcente publie par madame de V*** qui en est l'hrone,anecdote,33
1770s,1751-1830,1761-1780,1751-1800,1777,conte chinois drob  M de V***,conte,28
1770s,1751-1830,1761-1780,1751-1800,1777,histoire galante crite par une ex-religieuse de l'abbaye o se sont passes les avantures,histoire,61
1770s,1751-1830,1761-1780,1751-1800,1777,histoire utile  plus d'un lecteur,histoire,102
1770s,1751-1830,1761-1780,1751-1800,1777,Mmoires de Jeannette R*** [...],memoires,166
1770s,1751-1830,1761-1780,1751-1800,1777,pome en prose en cinq chants,other,32
1770s,1751-1830,1761-1780,1751-1800,1777,rve historique qui embrasse tout ce qui s'est pass d'intressant depuis Pharamond jusqu Louis XVI,other,33
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,22
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,55
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,50
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,42
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,71
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,74
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,21
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,65
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,34
1770s,1751-1830,1761-1780,1751-1800,1778,0,unsubtitled,329
1770s,1751-1830,1761-1780,1751-1800,1778,histoire anglaise,histoire,59
1770s,1751-1830,1761-1780,1751-1800,1778,roman historique,roman,130
1770s,1751-1830,1761-1780,1751-1800,1778,roman moral,roman,12
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,14
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,398
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,105
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,69
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,29
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,21
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,33
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,36
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,24
1770s,1751-1830,1761-1780,1751-1800,1779,0,unsubtitled,67
1770s,1751-1830,1761-1780,1751-1800,1779,anecdote franaise,anecdote,28
1770s,1751-1830,1761-1780,1751-1800,1779,conte,conte,24
1770s,1751-1830,1761-1780,1751-1800,1779,conte libre,conte,12
1770s,1751-1830,1761-1780,1751-1800,1779,histoire grecque,histoire,12
1770s,1751-1830,1761-1780,1751-1800,1779,histoire phnicienne,histoire,77
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,24
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,95
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,82
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,65
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,74
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,53
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,22
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,70
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,71
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,229
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,104
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,61
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,25
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,36
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,48
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,44
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,83
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,46
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,126
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,76
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,86
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,186
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,17
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,16
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,167
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,94
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,43
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,28
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,28
1780s,1751-1830,1781-1800,1751-1800,1788,0,unsubtitled,84
1780s,1751-1830,1781-1800,1751-1800,1788,histoire babylonienne,histoire,14
1780s,1751-1830,1781-1800,1751-1800,1788,histoire gauloise,histoire,50
1780s,1751-1830,1781-1800,1751-1800,1788,histoire orientale,histoire,84
1780s,1751-1830,1781-1800,1751-1800,1788,histoire presque vritable,histoire,14
1780s,1751-1830,1781-1800,1751-1800,1788,histoire vritable,histoire,85
1780s,1751-1830,1781-1800,1751-1800,1788,histoire vritable ou peu s'en faut,histoire,46
1780s,1751-1830,1781-1800,1751-1800,1788,mmoires rdigs et publis par,memoires,97
1780s,1751-1830,1781-1800,1751-1800,1788,roman pastoral,roman,32
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,39
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,20
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,45
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,35
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,36
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,59
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,53
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,10
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,24
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,17
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,41
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,17
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,133
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,64
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,18
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,117
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,106
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,57
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,33
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,45
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,47
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,210
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,111
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,347
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,44
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,246
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,105
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,11
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,35
1780s,1751-1830,1781-1800,1751-1800,1789,0,unsubtitled,16
1780s,1751-1830,1781-1800,1751-1800,1789,Anecdote aussi intressante quÕamusante,anecdote,32
1780s,1751-1830,1781-1800,1751-1800,1789,conte asiatique,conte,62
1780s,1751-1830,1781-1800,1751-1800,1789,conte moral,conte,13
1780s,1751-1830,1781-1800,1751-1800,1789,histoire allgorique,histoire,28
1780s,1751-1830,1781-1800,1751-1800,1789,histoire vritable,histoire,57
1780s,1751-1830,1781-1800,1751-1800,1789,pome en seize chants,other,108
1780s,1751-1830,1781-1800,1751-1800,1789,roman pastoral en cinq chants,roman,12
1780s,1751-1830,1781-1800,1751-1800,1789,roman sentimental,roman,80
1780s,1751-1830,1781-1800,1751-1800,1789,roman traduit de l'anglais,roman,129
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,86
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,28
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,65
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,25
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,49
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,124
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,31
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,25
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,90
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,68
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,24
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,160
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,119
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,37
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,310
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,38
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,35
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,43
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,131
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,122
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,232
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,170
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,15
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,23
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,68
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,23
1790s,1751-1830,1781-1800,1751-1800,1798,0,unsubtitled,36
